transaction_id,customer_id,transaction_date,amount,currency,transaction_type,channel,merchant_name,merchant_category,location_country,location_city,is_flagged
b9d18299-e289-4f14-91be-7a22d780b607,b5024b55-0ec8-4db4-9b1c-9ddcb73a1804,2024-06-26 05:27:37,145.29,USD,transfer,in-branch,"Bryant, Walters and Jones",travel,Germany,Meganborough,False
08c00961-91cc-4930-8747-2c1080d07119,e4d1d780-9958-453d-83ea-af962015d8af,2023-01-15 08:36:10,1154.99,INR,transfer,in-branch,Clark-Moon,utilities,Japan,East Michaelport,False
e6c4418e-2707-42f5-b86e-0549021d8173,89631762-5827-4ef2-bfbf-f5ec0d75022e,2024-05-27 10:56:40,1928.44,INR,transfer,ATM,Williamson-Allen,Electronics,IND,Lake Ginafort,False
19bd2cbf-3a49-42fe-9f66-90fe03f28483,697fa948-2baa-4410-be3a-9bdb43ccdda8,2024-06-20 17:08:09,1701.49,EUR,transfer,mobile,"Mendoza, Lee and Daugherty",entertainment,Japan,Lake Mark,False
46ccc76d-bf09-437b-8ef3-f4662f0897c2,1e733c9c-e587-4d2a-8e89-62f5ea127766,2024-06-13 05:51:43,657.2,GBP,purchase,mobile,"Anderson, Perez and Patterson",Electronics,USA,Lake William,False
5618389f-0c5e-4997-9e38-944ccd04c7db,b68ae53b-3f36-47d8-9706-18f9a0852a1d,2024-03-23 07:45:37,1626.13,USD,purchase,ATM,Ortiz-Morgan,Electronics,Japan,Shahburgh,False
1114e0a5-8392-428d-a0bc-ef7791eca063,fefc281b-9a0b-40a6-be2f-00d240d4d247,2023-09-21 11:13:36,1217.59,INR,purchase,in-branch,Kidd-Rush,retail,IND,Andreashire,False
6ec5c75d-b738-46bb-8501-915576045627,6d6b30c4-1a2f-486b-9df3-bec82c7670c9,2024-08-08 03:37:52,1860.14,USD,deposit,online,"Cox, Rodriguez and Roberts",travel,CANADA,Deborahshire,False
a7991461-10bb-4815-b47d-792d0a9183f5,1ec0d3fb-925e-45f4-a933-c852a43f5121,2023-05-18 06:32:59,1860.55,EUR,purchase,mobile,"Walters, Kennedy and Knight",retail,CANADA,New Jeremiahbury,False
7488ca02-597b-4f4d-9654-159f9257ed81,2fccf5a6-5896-44f3-b04d-e09bbd67dbd9,2023-08-30 21:38:19,181.45,GBP,purchase,in-branch,"Carpenter, Garcia and Elliott",retail,USA,Millerburgh,False
58642c12-d5b2-4b80-ac86-b25324cbe0e3,a4a4d2ea-9a75-40a8-8738-a334e74057b5,2023-02-19 13:08:56,116.31,GBP,withdrawal,mobile,Khan-Freeman,retail,USA,Tylerbury,False
1ad2fa6b-2e2f-4626-8566-3e447309f8b4,53b8bc64-02a2-4577-9574-92c0b68ee786,2023-06-12 20:45:33,758.76,INR,purchase,in-branch,Horn Ltd,utilities,USA,Port Victoriabury,False
63c1d104-aa61-4cac-b4d2-d1911a148473,317e62ce-ced4-412a-ae8b-f51139095f71,2024-02-06 18:00:35,1389.4,JPY,purchase,online,Soto Group,groceries,CANADA,Danielchester,False
cfd3fa7d-3c7e-4cc5-96c5-1b28513529b8,b1312188-a293-48cc-a978-1d5b77c03d76,2024-04-22 11:12:13,1455.33,USD,withdrawal,ATM,Jenkins Inc,Electronics,UK,Port Michaelport,False
93a192b6-b88f-442e-8856-1a09bde73222,e66996a5-75c3-41a9-9b5e-6e6961c0ae2a,2022-12-04 12:17:16,1666.06,INR,deposit,online,"Hutchinson, Welch and Williams",Electronics,CANADA,Bradleyhaven,False
216d6789-ca10-4ecb-b4ab-0d84db8d268f,6dfcbe77-e50f-4db8-80ec-3f83dae362a6,2023-07-02 21:15:00,1717.02,EUR,withdrawal,mobile,"Cline, Green and Chen",utilities,IND,East Jacob,False
b4d980d7-1c9e-446a-9673-264e11299865,e59dcab2-2a14-4337-86ab-b96114b4bb51,2024-07-10 04:45:35,1738.47,INR,deposit,online,Melendez-Shields,travel,IND,Hollowaymouth,False
68313c9a-2d8f-43a2-b970-510e9a53196b,0cadbee6-1d1f-41ed-8245-108d52741f54,2022-09-08 11:01:29,1707.31,EUR,deposit,mobile,Robinson-Wolfe,utilities,IND,Ryanfurt,False
c5561d07-dd6d-4838-a94d-96bdfad83b28,d26ccc25-76fc-464f-85f8-b52e8fd24c9c,2023-11-11 04:28:32,1163.88,USD,transfer,ATM,"Edwards, Newman and Hartman",retail,CANADA,Floreshaven,False
e816ebd9-c004-4c0b-81dd-9a98c7e1aa0b,c36b1952-b600-47f3-9034-b15859002220,2023-12-11 08:37:58,815.97,EUR,purchase,online,"Parker, Chen and Singh",entertainment,USA,Mitchelltown,False
358efe66-f454-4197-9a7b-134e567904f3,1f2d2cff-5fe6-41f6-8628-0d5993192d4a,2024-07-14 21:49:42,1732.02,GBP,transfer,ATM,"Jones, Sharp and Marshall",entertainment,UK,Watsonview,False
fa7452b7-6de0-4cc1-9bf9-61735d7449cd,9df9bd00-d3cc-4e47-a549-7bf6b9bc15c1,2024-05-16 09:09:38,1021.81,INR,purchase,ATM,"Harris, Jenkins and Christensen",groceries,USA,Jeffreyfort,False
0abd7326-24f1-434c-8360-ce567d63d763,3887a03f-7686-4a79-8f5b-b84197e65307,2022-12-02 09:31:05,1657.89,JPY,withdrawal,in-branch,Williams-Jefferson,utilities,Japan,Thomasborough,False
63be2907-d18a-4b8c-92b3-1f2e03bb1060,29b4da39-b15e-493d-a256-8f0a113f561f,2024-02-05 15:38:49,1708.75,INR,withdrawal,ATM,"Johnson, Ross and Miller",utilities,UK,Roberthaven,False
6e893076-316d-42a0-bedb-17e967ffea16,29721025-5e35-480f-a7b2-71bf43fd6cdb,2023-07-07 14:06:57,1102.47,INR,purchase,mobile,"Patel, Garrison and Jenkins",retail,CANADA,Wolfefurt,False
d5b8a9a1-7f58-49c1-919d-8b7d40c68894,a23b4bfa-0604-4351-9a72-6b2fc1cbda2b,2023-08-13 10:36:51,1404.29,JPY,transfer,online,Mccann PLC,entertainment,UK,Mitchellburgh,False
b57ef854-6f68-4a78-9f0a-cdd0581d5404,1f61605a-8958-4acf-8702-e479528d02fe,2023-12-23 11:44:29,1560.53,EUR,deposit,online,Rodgers-Gonzalez,groceries,CANADA,Hickmanside,False
c267cf44-ba49-4f0a-a5ab-aef56160dc59,818ecc85-81da-4208-9b31-9d0485c6c6dc,2023-03-09 02:40:46,750.16,USD,transfer,ATM,"Rivas, Robertson and Gordon",groceries,USA,West Robertobury,True
3ad25bce-857a-497e-b413-104fd7d365ae,0e77988f-9a6a-4afb-b086-b815370f153b,2023-06-24 14:12:58,435.22,GBP,purchase,ATM,Morris-Powell,groceries,UK,East Amandamouth,False
fa989fa0-9674-47fe-9f0f-9a8ae78c3b13,7054649c-1989-4887-9b5f-e6717ffb5f81,2022-10-26 07:07:52,78.45,INR,withdrawal,in-branch,Robinson-Reyes,utilities,Japan,Wrightchester,False
fa579395-95b0-410b-a698-557c393c34c2,f2045279-f614-4daa-83b7-4e122f691b60,2024-03-21 22:36:10,56.37,JPY,deposit,online,Lopez-Silva,Electronics,Japan,Davidport,False
40bbfa53-4cdd-41bd-b4ac-d3d75371f52c,3fd60eea-b1b2-45f0-90ae-3335a1ceb91b,2024-01-16 14:03:03,1960.67,JPY,transfer,in-branch,Singleton-Hampton,retail,USA,West Ambermouth,False
ab53503c-d068-4f6e-bd40-8a30b8ff21c6,7495eb53-e0c1-4995-97ba-fed91f237e99,2023-02-05 09:37:45,1581.6,GBP,deposit,in-branch,Pearson-Berry,travel,IND,East Meghanfort,False
bd3345b2-e181-4bb3-be9e-dab9e7911fa1,b695d07c-61e8-4a58-9b7a-b9c0defdeee7,2024-04-21 21:32:26,361.49,GBP,withdrawal,in-branch,"Jones, Armstrong and Hart",Electronics,Germany,Bestland,False
1b80a567-a44e-4241-8993-1e85e385712a,c2c14d81-6b3d-40a3-83a5-721d839920ba,2023-10-16 16:46:50,391.81,USD,purchase,ATM,Bender-Howard,Electronics,CANADA,New Tinafurt,False
55fd5774-919a-4ad9-89b8-dd5450c37d95,96ee5453-896c-4050-ae47-9a69f361044f,2023-12-12 15:00:55,668.37,INR,purchase,in-branch,Peterson LLC,groceries,CANADA,Hollyhaven,False
d368aa54-b2c6-431c-b891-5c78381a3e52,460da795-88f0-4db1-8480-55e050f8b03e,2024-02-12 05:38:30,1020.71,JPY,withdrawal,ATM,"Maynard, White and Bates",groceries,UK,East Teresa,False
331e4fad-2f0c-4028-a382-2e5cff93fabd,734b4291-62d9-4d57-9e7e-01aeaa2535ed,2023-01-28 18:18:43,1217.28,JPY,deposit,online,"Gonzalez, Orr and Meyers",travel,UK,Lake Amanda,False
4aef4dd8-eed9-4eeb-ac78-0dfd1719512f,4ec0e10c-67a4-4a89-840b-16ff75682e24,2022-11-23 00:41:43,1902.82,INR,withdrawal,mobile,Nichols-Arnold,entertainment,Japan,Mcclainside,False
b5d060cb-f908-408d-977c-57e1c2ac4b15,269d7c67-9016-45f4-9d1e-0102263a5704,2022-10-28 10:55:06,1760.96,JPY,purchase,ATM,Dominguez LLC,retail,UK,Erikaburgh,False
7d30d7b3-bf68-49c6-9f21-646ff5787504,2fefb6bf-bc7a-4437-ace5-6955e23210de,2022-10-18 02:41:28,1614.12,EUR,withdrawal,ATM,"Rivera, Odonnell and Mcmahon",travel,Germany,South Carmenborough,False
fa82bf46-94c0-4f68-960c-bca4d5d389e6,b90cbac4-f99a-4e09-b218-8a899eccc382,2024-05-23 05:58:19,1783.3,USD,deposit,online,"Mccann, Davidson and Jones",retail,CANADA,Erikafort,False
53cc47a4-94ea-49bc-9528-271c29153d57,821df60f-4f57-4961-b699-f729fda73bb3,2024-06-01 04:40:51,1784.11,USD,purchase,in-branch,Daniels and Sons,Electronics,CANADA,Rachelport,False
a8aae8a3-f77c-4c25-b72c-553fffc1a4f2,0685dfd7-29c3-4494-a929-a0e9fa6ea3f3,2023-12-16 00:39:24,1231.04,USD,purchase,ATM,Harrison LLC,travel,UK,New Philipborough,False
e8e0ff77-4265-47c2-a1a0-97bb21ad06d9,4e9a458a-f2fd-4e82-8f3d-34712896635e,2024-04-07 09:08:42,488.84,EUR,withdrawal,ATM,Jenkins-Kline,entertainment,USA,Nicoleview,False
e8f2aaa3-d223-4921-b2ce-d4636c97eced,255b07bb-c52c-4377-8b07-9a5a0c7ce687,2023-05-10 23:43:32,993.89,INR,withdrawal,in-branch,"Evans, Zamora and Gibson",entertainment,CANADA,Fredfort,True
ab2b5adc-9769-4bed-a28b-1f4d157ba668,8887b346-90f1-441a-9308-5c6c5254a6b3,2023-01-01 08:54:11,1820.16,USD,deposit,ATM,"Wu, Mathews and Reed",Electronics,Germany,Hughesburgh,False
fefeda79-a826-4709-9322-473e00e0d7f5,dad16236-9a37-4089-a074-0bbc965e992d,2023-06-23 12:34:15,1743.89,USD,purchase,online,Kennedy Ltd,groceries,UK,Stephanieview,False
a3981bad-074f-4bd0-b904-8747e02b7e4e,b2dc3c5f-68c3-4bb0-95d6-387100d65973,2023-11-30 13:26:41,128.66,USD,purchase,in-branch,Meyers and Sons,Electronics,Germany,Victoriaport,False
e45b25c4-9120-4a63-9d24-58f8b841aa2d,f78ce2b4-3f82-4630-8ff9-f81b8d3ac5ef,2024-07-18 21:20:59,379.32,EUR,deposit,in-branch,Johnson Inc,retail,Germany,South Jordan,False
28762c85-8807-454e-b149-ed65bf482864,b2423a58-30cb-4f0f-a717-9f608a3c2eb2,2023-12-31 20:59:54,506.66,JPY,deposit,mobile,Molina Group,utilities,Germany,Rileymouth,False
0ceb579d-b462-45a4-9418-e7566e519b2f,cb68f7bb-762c-4348-a211-99bcfb4518be,2023-03-31 09:40:10,143.63,GBP,withdrawal,ATM,"Anderson, Butler and Yu",Electronics,UK,New Jamesville,False
a124dc9a-1546-4faa-9f42-39b39fdb0eae,dcd6bbcf-98a6-4667-be48-a30b77809269,2023-06-02 16:44:03,1940.78,INR,withdrawal,in-branch,Little Group,groceries,CANADA,West Elijah,False
07651011-58b4-4a09-ada5-4e3836997076,fb276102-8129-4ee6-8ebd-d7af62c2a21b,2023-10-03 03:50:44,1266.83,INR,withdrawal,ATM,Harris-Hamilton,entertainment,CANADA,Marystad,False
94859d2a-a73a-473c-beb2-14940fdc25c7,0d3571dd-01e0-49bd-9df1-a3f0860ae023,2023-12-13 07:32:12,656.2,GBP,deposit,ATM,"Watts, Mcdowell and Brown",utilities,UK,West Stacy,False
7b6eb004-aa9f-487f-8592-07010852c242,6d6b30c4-1a2f-486b-9df3-bec82c7670c9,2022-12-08 08:59:13,510.37,JPY,withdrawal,in-branch,Barton Inc,entertainment,USA,North Donnahaven,False
659700c7-ab7c-4c62-bcf3-3eac1dacde31,e4d1d780-9958-453d-83ea-af962015d8af,2023-02-15 11:51:01,1159.11,INR,transfer,online,Gonzalez and Sons,retail,Germany,South Allisontown,False
9b3266fc-82c9-47af-af26-4565612eaf04,419f1092-95a8-4bfd-8dc5-240482d4f624,2023-04-13 11:40:15,119.91,JPY,deposit,online,"Brown, Newman and Livingston",travel,Japan,East Nicoleview,False
39130685-d839-40da-8eb3-63b28ea50e5d,60dabe2e-0a38-445b-95df-7554c5f6e5f0,2024-06-21 12:46:56,830.31,USD,withdrawal,ATM,Dougherty-Santiago,entertainment,USA,Paigefurt,False
661de7ef-b03f-4a2a-a290-6555e1c64a27,120ae87c-3e56-4fa4-81cf-0562794f217c,2024-07-28 02:03:23,902.13,JPY,purchase,online,Robertson-Patterson,travel,USA,Shannontown,False
ba2d06ac-7e52-4115-8ae9-67c26678ddfa,c801cafd-f5d3-4f29-86d7-2cbaadeb443a,2024-07-12 07:04:42,1603.24,EUR,transfer,online,Hernandez-Hill,travel,UK,Jennifermouth,False
c618e7c5-f7c5-4fb3-a211-d6284372a628,5a8ac77d-71c9-40f2-89fe-1656e8ecfbb3,2023-10-27 04:18:12,1574.88,JPY,purchase,online,Johnston and Sons,travel,UK,Mezashire,False
09466da8-1733-45ac-83ad-2847f678c9b1,dca2920d-e127-4142-b32a-e4eecbf0ac40,2024-06-06 09:35:28,913.94,EUR,transfer,online,"Pierce, Phelps and Crawford",travel,CANADA,West Ashleyfurt,False
f40d4e9b-e665-4c50-b8d7-1fe9721b3d36,ed2432c5-36d6-4690-8f8a-36c7a37515e7,2023-11-25 15:13:54,331.33,USD,purchase,mobile,Sanchez-Butler,Electronics,IND,Martinezberg,False
aa2319c0-1fae-4706-bac3-e6e1f0322a70,ed096211-8b0c-4326-8a0a-707392b83f0f,2022-11-01 15:14:05,1169.13,JPY,purchase,in-branch,George-Robinson,retail,CANADA,Masontown,False
8c6aa792-e5c7-4763-9f0d-5a1090f872bb,0adc77d0-967c-4150-9290-75bb55cc4b76,2023-06-19 19:18:27,1901.21,JPY,deposit,in-branch,Bonilla-Morgan,entertainment,USA,South Angelaville,False
2eda4f70-3791-49ad-92a5-e2840ac6c449,ce8d5372-4dcd-4bde-b0a7-bc01ca994fcc,2024-04-18 12:55:18,325.52,USD,deposit,in-branch,"Rowe, Campos and Delgado",entertainment,USA,Williamsview,False
1a50e5af-1714-49dc-9729-99949b722304,1f2d2cff-5fe6-41f6-8628-0d5993192d4a,2023-06-17 12:41:12,826.48,EUR,deposit,ATM,Colon-West,groceries,USA,South Johnmouth,False
3ad1ad2e-ebfb-4387-9570-d9ec1ee7aefa,6d6b30c4-1a2f-486b-9df3-bec82c7670c9,2022-09-13 00:27:40,707.81,USD,purchase,ATM,"Flores, Hernandez and Baker",groceries,Japan,New Katrina,False
082e31e1-5d23-4488-9609-de278c3a7928,1254cca3-97a4-4cc7-8fe5-e32c37243184,2022-10-12 00:16:20,1362.65,INR,transfer,ATM,Sanchez LLC,groceries,UK,Adkinston,False
85dee713-f25a-446f-9914-2b195aedd7af,3ccbfd38-9370-4a62-941f-4b261d2f8355,2023-05-06 14:38:34,375.81,GBP,withdrawal,in-branch,White-Schmidt,entertainment,Japan,Davidton,False
50ad854f-f248-44dd-a962-c4229d048dd8,5f7fa65b-40e5-4145-a688-0e884b0dde36,2023-11-14 16:32:39,1908.57,GBP,deposit,mobile,Quinn-Johnson,entertainment,IND,Pamelaland,False
a82484f1-61fc-4e6f-a16b-799c32120e70,3d9cf937-6cff-43f7-a79b-b0f2820eacf0,2024-06-21 14:14:28,1209.38,JPY,purchase,in-branch,"Delgado, Leon and Gibbs",retail,IND,Lake Gregory,False
b7a4ca5e-d594-43a9-bb4c-381640c48deb,22dc6917-c1cc-4287-a1ee-d6bba01b85fc,2023-09-23 11:01:22,1058.21,INR,transfer,in-branch,"Harper, Keller and Smith",entertainment,UK,Lake Bob,False
a5988d90-ffd3-47a6-8e12-0432f0f5e103,dca2920d-e127-4142-b32a-e4eecbf0ac40,2024-03-23 13:09:59,432.09,USD,purchase,mobile,Beasley Group,Electronics,UK,East Ryanport,False
b9cc95f8-9ee6-453d-910b-0fe83c0de433,0acf3c0f-b235-4902-9a34-ecb84c6b6a63,2023-06-28 23:14:05,1115.24,EUR,transfer,in-branch,"Harris, Savage and Miles",retail,CANADA,North Kristinafurt,False
06a3c1dc-202c-4758-90c6-c61d0af54714,3aacde44-cc3c-4463-8ad8-b46cb87b0d32,2023-08-05 23:18:19,466.47,INR,withdrawal,mobile,"Torres, Woods and Zuniga",utilities,Germany,North Cherylville,False
0090571f-6ebd-4622-b92e-ecfacee16dba,abb64ed9-77cd-4570-aee4-5bc64a200de6,2024-05-03 13:46:03,1159.92,EUR,deposit,mobile,West-Lopez,retail,IND,Charlesside,False
a4c6545a-b07b-4185-b32f-77c7b8a826d2,af0ba4e1-cff6-4bbf-ac63-047fc960fbd9,2023-08-07 00:23:30,1448.12,EUR,deposit,in-branch,Eaton Ltd,entertainment,Germany,South Cassandraview,False
13567610-2a4c-4d3d-9e03-c7c724687a62,ea57ccab-5723-4f2d-be68-6dfc8c12e081,2023-04-21 07:44:25,1288.54,EUR,deposit,mobile,"Garcia, Ortiz and Nelson",Electronics,USA,West Cynthia,False
0342239a-4bad-45a2-95d8-c5feb5d56b63,a6715533-d405-4d42-86d9-9fa4cdda7957,2022-11-15 12:38:05,531.52,JPY,purchase,in-branch,"Hinton, Kaiser and Sanchez",Electronics,IND,West Gerald,False
7eedce6a-0aaf-420e-857b-0f0a7f64c9d2,310dc5d9-4ba7-49d4-b15c-da4fc3b583e5,2024-01-17 12:26:13,89.72,GBP,purchase,mobile,"Davis, Spencer and Blackwell",retail,IND,West Dianeport,False
5b032180-929d-494b-bb39-6562e22c4fc9,afbddaae-0583-40ce-8ffc-fee2e47e001f,2022-08-23 20:01:19,1536.51,JPY,deposit,online,"Freeman, Edwards and Simmons",utilities,USA,Masontown,False
c6ac089a-6922-427b-af38-49980b12e1a7,c627fcfd-95ab-416b-bbd5-d9d409ce9c9e,2023-07-27 17:14:40,920.9,EUR,purchase,ATM,"Franklin, Flores and Davis",groceries,UK,Clintonfort,False
92f29c43-ac52-45c0-8644-e0eb4667f269,2fefb6bf-bc7a-4437-ace5-6955e23210de,2023-03-28 15:03:08,1908.54,EUR,deposit,mobile,"Mills, Drake and Guerrero",groceries,Germany,Rodriguezbury,False
71e0824b-c370-4f14-9049-6dd6df25ca26,6c7bc36d-c48d-44a4-b31d-feab6bd8675f,2023-12-30 23:55:46,862.28,GBP,transfer,ATM,Cannon LLC,Electronics,Japan,Jacksonfort,False
1a6161f0-c8d3-4812-b020-dea4d04623ab,aaba652e-52b6-4400-a83c-820f610b3334,2024-05-23 17:16:57,1812.11,USD,withdrawal,online,King-Levine,Electronics,Germany,East Jesseside,False
178108f0-46ba-46fb-937e-47289ebdc75d,284a0aa3-a452-4eb5-aabf-612f30172ac3,2022-09-23 16:04:06,640.02,INR,purchase,mobile,Richard Inc,Electronics,USA,Port Nathanchester,False
6c4f3082-1ce1-4fb7-85a8-a8801cd3e0d1,a5fa6c8c-8a6a-428b-b3dc-f56d7616b9b6,2024-01-10 20:04:59,1896.88,EUR,purchase,in-branch,"Trujillo, Rogers and Monroe",retail,UK,Tonyabury,False
a7526824-5894-4ec8-af78-cab9dca6afef,2294ceb6-f3b6-4c98-98d4-7a5ad2f6d6ce,2023-09-28 02:20:01,3074.2000000000003,GBP,withdrawal,mobile,Figueroa-Vargas,travel,IND,Lake Larry,True
bb823509-7b7f-4123-8e9a-7ff1f00c03b2,88ace6c3-33fc-4959-99bf-73dad28e4e56,2024-05-27 04:45:59,635.48,JPY,withdrawal,online,Bennett Inc,retail,Germany,Lake Kurt,False
27f8463b-16f5-4ebf-9b55-c040cbe35c3c,d573922a-50ea-4121-aa4c-3e914caae73b,2023-04-19 04:33:01,977.16,GBP,deposit,online,Kelly-Davidson,Electronics,UK,Danaview,False
7a8e7bc2-d028-431d-98fe-373f9d2818c3,23451812-6ddf-49cf-87f4-53e63c574d61,2024-07-23 01:56:30,1110.09,USD,deposit,ATM,Lindsey-Ross,retail,UK,New David,False
11f41ddd-21c0-48bc-9142-998f7eca32f7,7adde0bc-e771-4eea-9a6f-205700cccb9e,2023-08-03 23:16:12,1220.56,GBP,transfer,in-branch,"Morris, Mitchell and Lawson",retail,IND,Campbellfort,False
41a9519b-8f69-465e-9006-e0737adc871d,70cfa227-bc5f-46a3-a92e-7483b17c0afd,2024-02-13 03:17:33,1612.63,EUR,purchase,in-branch,"Bridges, Hawkins and Bray",Electronics,USA,North Jamesfort,False
a7f7fd90-9636-42af-8fba-1e22f876f6ec,916eb0c3-8da1-4219-83ff-2d36d784f74a,2024-07-22 10:11:40,161.04,GBP,withdrawal,mobile,Wilson-Lozano,travel,CANADA,Craneshire,False
856c597b-8cc4-4f82-a82e-256eab23cced,d54cdcf3-dcef-456e-95fd-5332e8c0cbc6,2023-03-09 03:32:51,10595.599999999999,USD,purchase,online,Guerrero Ltd,entertainment,CANADA,South Derrickbury,True
edc2af56-b889-4bb2-9176-dd0317e01c4b,2aae41c4-c01b-45af-9318-6fafef364c30,2022-11-16 21:06:06,660.69,INR,withdrawal,ATM,Mcdonald Inc,utilities,CANADA,Cameronport,False
fa972abe-fc9b-440a-bcec-ed616adbf1f2,483a1c12-c6b0-4133-8a05-afb3eea81aab,2023-12-27 15:32:28,1919.45,GBP,purchase,ATM,"Myers, Alvarado and Mendez",travel,USA,Moralesport,True
2dcd9ab8-5dd4-44c1-8eff-cc98149ee83b,def043e2-6466-43bd-a2b0-9d1182ae6137,2023-12-03 04:27:12,215.97,USD,withdrawal,ATM,"Hubbard, Miller and Collier",travel,USA,West Ryanchester,False
ddd14efc-5a3b-42c3-a00d-a6499e93b5ad,785fc070-46a4-4e4f-88de-21dc0c1f8282,2022-11-06 22:54:21,1088.7,USD,transfer,mobile,"Nunez, Martin and Brown",utilities,Germany,Tiffanyfort,False
129a464f-75e3-48f9-8471-ac5ff6bf89d7,0e77988f-9a6a-4afb-b086-b815370f153b,2023-12-14 08:50:17,30.89,EUR,deposit,ATM,Thomas Ltd,groceries,CANADA,East Mariamouth,False
cfd0f437-9593-4570-970b-3b30be6b052e,22dc6917-c1cc-4287-a1ee-d6bba01b85fc,2022-12-30 02:37:19,1420.24,EUR,transfer,mobile,Simpson-Stewart,entertainment,UK,Karenland,False
b391ca5b-c807-4975-be9b-8c5c1c36ec90,35c8c4e0-4532-4ac7-b249-b7debdb653b0,2024-04-20 03:03:26,1093.9,JPY,purchase,mobile,Bass-Douglas,entertainment,UK,Harristown,False
2cbdf550-359e-45b8-816a-f96a12365798,fa0d3601-fa00-4449-96a3-83ba24dc1ff7,2023-10-02 08:31:10,1431.72,GBP,transfer,online,Hartman-Hall,groceries,CANADA,Ericburgh,False
8472d42c-7fd1-42b5-ae9e-a669486c6b3b,0412d14d-a3a9-4f8a-a4d6-690e1fe677e3,2024-03-13 18:43:24,819.36,GBP,withdrawal,online,"Cunningham, Chambers and Jacobs",groceries,CANADA,Jeremyshire,False
1deffdcf-ef82-49ea-bede-533ed615e5e6,de9f41ff-dbb3-4bde-9116-0a82425da234,2024-07-05 21:39:52,170.59,EUR,purchase,online,Fitzgerald-Curry,entertainment,Germany,North Candace,False
7e28f68b-f937-4384-933d-146fd783c12c,91018909-f8c7-4b43-888b-2c6e9e8e8e19,2022-09-30 04:59:02,117.62,EUR,deposit,in-branch,Zimmerman PLC,entertainment,USA,New Jameschester,False
558641ea-00cc-4cb7-9bd5-ccd6dee31b79,8dc9b718-e7f5-4b50-8955-86f1aa4514a6,2023-06-08 09:03:32,756.61,INR,withdrawal,online,"Smith, Velasquez and Jones",retail,Germany,Popeside,False
f8d833b9-1397-4d1e-bc2a-4659ba13a6a9,d47c1cb9-232b-4c5b-9e56-9eaf85663d32,2024-05-27 19:08:52,1955.91,USD,withdrawal,ATM,Maxwell-Griffin,groceries,USA,Lake Brianchester,False
f2965ad6-4efd-4807-a05c-c7748ee055a6,ea51f19e-c57a-4a37-bd45-083fca01c1f9,2022-11-04 01:52:33,58.52,EUR,transfer,ATM,Payne-Johnson,entertainment,IND,Joelborough,False
f13db8dc-f0c1-4bff-bd6e-66d74b9d3266,10d0bdec-9da5-41c6-975f-66fd486576b8,2023-03-10 03:01:22,776.31,GBP,purchase,in-branch,Boyd-Orr,groceries,UK,South Stacey,False
84e07a7e-3592-4b9e-ae06-9e6a2676a4e9,bdba1ca6-f3f2-4c95-804a-63f59f37c6d0,2023-09-08 19:51:31,134.51,JPY,deposit,ATM,"Day, Hicks and Reed",entertainment,Germany,Lorraineburgh,False
ee81c323-9818-40ad-950e-43216ab461dc,0f42ef12-2cc8-40ff-afbb-45b59652bfba,2024-01-19 21:42:05,268.46,USD,withdrawal,online,Arnold-Farrell,retail,CANADA,South Kathryn,False
340f1ddd-02fb-44dd-9db1-954b5f676198,facda844-7bc6-4044-8ec0-2a522ca1a763,2023-07-08 19:16:54,1914.88,INR,deposit,mobile,Bennett-Baxter,travel,Japan,Mendezborough,False
c41b2d48-252a-4b26-bbf1-36e9493b7a55,95f60c69-1684-4c1a-90d4-8f8f0cedb32b,2022-09-03 11:57:19,636.26,JPY,transfer,online,Thomas-Johnson,groceries,UK,South Hannah,False
852b4b9e-98aa-4154-bf97-2292651aecd7,ee9ae2f5-e1a6-47bc-94ec-9024fdfd99ce,2023-03-27 17:54:13,155.13,GBP,purchase,ATM,Harris-Morgan,groceries,CANADA,Campbellmouth,True
19975a23-0201-4986-be4f-c73e26100ee8,ed194a7a-b4b9-4392-800f-cecec7960dce,2023-12-22 22:21:31,1179.49,USD,deposit,in-branch,Washington-Williamson,entertainment,Japan,Lake James,False
86adc611-d88d-4d0f-837d-a2f86c3f8fbd,2e9e1c85-7274-4354-b823-f4b6a85519b5,2023-08-09 14:16:49,211.95,EUR,deposit,ATM,"Cox, Harmon and Ingram",Electronics,IND,West Shawna,False
68d75626-5d59-4c56-81ab-16a02e9fce44,6f845f72-aa27-4096-a391-8ada6c8bd50d,2023-01-28 10:21:54,652.83,INR,transfer,in-branch,"Williams, Kim and Nelson",entertainment,Germany,Dianaland,False
3096d857-c45e-452f-905e-f59de4fad833,f25a5df3-0ae4-43b9-91b9-bd69d813eea9,2024-02-13 08:46:02,529.67,GBP,withdrawal,mobile,Stout-Martinez,travel,UK,Melissaview,False
b70af805-9b82-4a62-b671-f6188946d058,e5872e4d-b8e7-4ba7-a7b4-fb7cad0c1a38,2023-06-26 20:44:59,284.28,JPY,purchase,ATM,Harris and Sons,entertainment,IND,North Michaelhaven,False
cb78091a-267c-439e-a7d1-42c21a079d3e,9398db8a-e191-4b07-87c2-31fe837a61c8,2024-03-21 03:10:41,256.47,JPY,transfer,ATM,Nelson LLC,utilities,Germany,Port Sandramouth,False
a85da70b-8c29-4a3b-8273-db2f4318c552,a3f9015c-d885-433e-8ee7-907eea65225a,2023-04-08 03:04:42,720.72,EUR,deposit,ATM,Jackson-Jackson,entertainment,UK,Gonzalezville,False
