account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
840f1657-3fb7-4b54-b3f3-5e5fa9082740,542c8e07-c0d8-4cfb-9df6-3fcf64a1de76,loan,closed,2022-03-04,47688.1,EUR,
406b7e2d-a924-47c3-a283-d648a0cceba7,a8e49a97-dff8-4532-8efb-1e2d2bdada89,credit card,closed,2021-03-26,6216.22,USD,3475.29
a4c75d9d-a92f-4be8-ab09-1907d4a0e39c,0685dfd7-29c3-4494-a929-a0e9fa6ea3f3,savings,closed,2023-03-12,10182.22,EUR,
63d8b72a-d67b-4bf5-bc22-857ee86fd2f5,5038ba82-e62c-4804-b818-518c10bae697,savings,dormant,2021-11-20,39816.26,GBP,
7048250e-ba1a-4280-bfeb-8ee718b119a0,6296c6b4-5f73-4fd5-8683-0c8c5b3ddcd5,checking,dormant,2023-10-10,24636.08,JPY,
c7c57db2-8e2a-4b26-b2e3-c4852c4fde13,f25a5df3-0ae4-43b9-91b9-bd69d813eea9,credit card,closed,2022-08-19,26101.6,JPY,29160.44
ca0ea5dd-98e9-4c50-ad53-0c72da191738,7a7b7e4a-825d-45be-9577-14d36eb46760,credit card,active,2022-01-16,34170.8,JPY,47081.76
18917a1b-dbfe-4741-b124-b0c0cf3c6dda,ae65a6d0-b324-4b75-b398-7bcce3171c51,savings,closed,2020-01-03,15131.69,USD,
afb8d384-e5c1-4968-b17d-ede896505bb8,4fa6f457-32dd-4742-8e60-5498e917e355,loan,dormant,2023-08-14,1820.77,USD,
edeceba1-0f38-4e92-83d2-795c2f59288c,2341783e-af07-4e71-be22-287b836227b7,checking,closed,2023-04-24,45970.98,GBP,
02554382-d046-4202-857f-81f2ad3f4708,3fafe157-ed76-4b4a-9bcd-55993747041f,credit card,active,2022-02-03,29444.49,GBP,16451.94
0d4c0f6c-373f-4843-ac76-afbd21be8fb2,702f3018-d84c-4392-89d3-a9c170e46593,savings,dormant,2024-03-05,45137.05,EUR,
bff37ad5-bea5-4bd4-b563-d9aec3247259,959ed24c-38a3-4eae-beac-52682d14a646,savings,active,2022-05-01,196.77,JPY,
7ed0771d-cd42-4222-aa9b-c6b75621d410,deb283bf-340d-4d0f-bb41-9b6a48883762,checking,active,2022-07-24,-860.86,EUR,
f86ac170-d1fb-4348-adbd-a886769c6237,02cefc3e-e2b0-4769-a060-08f6724cdace,loan,closed,2021-10-27,39152.74,USD,
64152224-beba-499d-af24-16dc37f515cb,ea51f19e-c57a-4a37-bd45-083fca01c1f9,checking,active,2021-04-19,33574.9,USD,
35b0e8c8-0a13-4ef5-8838-f8c2cc8d93aa,dee38b18-a412-4811-9835-6b3d8d13e1e7,checking,closed,2021-10-02,36421.37,JPY,
29759322-d320-4c81-9918-01ce4f5319c5,8b9c8726-8904-4229-8967-43e401d05db0,loan,closed,2024-05-31,25769.71,GBP,
afeae51a-b930-4c98-ac31-47d6876b21be,b7e3f247-5ccf-40f5-b117-c19c9782a7a1,credit card,active,2024-03-20,2342.05,USD,35167.43
52dbc767-244c-4fc5-ab19-6fe4bba2ea85,24569a71-dcfd-4ad8-8464-d9b40aa0da77,checking,dormant,2021-01-09,17350.15,JPY,
d1321389-ddb3-429a-8b6e-e771927e75e1,22804147-d3bd-4fa8-a4c8-94682d165f19,checking,closed,2020-08-27,16688.64,EUR,
8b04146c-4513-48fc-b316-ab5d478e1513,0412d14d-a3a9-4f8a-a4d6-690e1fe677e3,checking,closed,2023-09-22,28666.05,EUR,
0af0dbf8-05d5-4d3d-826d-1de31fdb182e,d573922a-50ea-4121-aa4c-3e914caae73b,loan,dormant,2024-04-01,30922.4,USD,
d280942a-f8cf-4d4f-adb1-cefb4a8fabf4,a8728b0d-39d7-4278-8232-8d27bab7cd16,checking,dormant,2023-11-01,17660.97,EUR,
6d45f3aa-74ca-426b-9346-eaeec678eb4f,e1f299ed-37cf-439f-afda-12549fa3d467,checking,active,2022-08-20,2728.39,GBP,
c518cdcb-92ca-4409-9b97-cf39cf054d03,f223ad7d-85b9-4a8e-8ad0-526125da2fae,checking,active,2022-03-07,19944.32,GBP,
6cb2ba01-697e-4d48-920b-880c20d2a7e4,3902c473-747e-4083-966e-efbea6d5551e,loan,dormant,2021-12-13,27911.27,EUR,
d9773645-9bae-4b2f-902e-c8dff3d0385e,e8e09fd9-3418-4e40-b13a-f33209afb2bd,credit card,active,2020-01-19,27643.08,JPY,32204.97
931e7a02-5f8d-44ea-820b-224cff1a5dc3,7d71f4d4-371e-4392-9e53-a27ed4d43959,loan,closed,2020-12-11,15042.07,USD,
086e379a-148e-4c71-ba2f-4c6c8e5c3766,80d0aebf-9a80-4b27-9ead-db8baa46059f,checking,active,2021-10-31,22640.36,JPY,
8271540f-fa53-4750-8946-630bfffa692d,29b4da39-b15e-493d-a256-8f0a113f561f,loan,active,2020-06-16,5007.76,GBP,
518c4934-b851-40e9-85d7-e8cfb6028803,bdba1ca6-f3f2-4c95-804a-63f59f37c6d0,savings,active,2023-05-29,16670.86,JPY,
6ba6b682-496f-4b3e-8a0b-328a7ecc6a20,1a151c77-5c4b-4f24-9ed7-09ced07cae58,credit card,dormant,2022-12-10,30080.96,USD,33314.01
5abfde10-9a31-411b-96b0-844ae62a0aa2,a8d24f9c-0a4f-4499-81cb-a08c9482fd44,loan,closed,2020-10-08,1093.65,GBP,
63c068eb-6d6b-4800-ac58-00f608992d07,3fafe157-ed76-4b4a-9bcd-55993747041f,credit card,active,2021-11-14,45592.91,USD,40884.89
49f6b3a4-babd-4cb4-81e5-b1f601df7032,384c0350-d08a-47b8-a304-2da4d0e373c5,checking,closed,2023-09-19,13639.58,JPY,
929da1a5-94b4-4dc0-8552-561d09bf2654,e8e09fd9-3418-4e40-b13a-f33209afb2bd,savings,dormant,2022-07-25,37319.68,USD,
aae36a6c-d04b-460d-b59f-5fab229ec678,42c3c1f1-a5d0-4660-9f86-c22fbc2ba7e0,credit card,closed,2023-03-11,41093.79,GBP,38626.29
d1bbbb49-785d-4551-b7a6-6bba8883b2d4,47efb8e5-a279-410f-9a93-f473a492bafc,loan,closed,2021-08-02,24809.46,GBP,
3721d890-3fed-427c-bc36-c04ba8a5e971,70604924-8846-47fe-876c-fb76a88ee596,checking,active,2020-06-16,28962.75,JPY,
fa0642cc-243a-438d-85cc-53412146832b,87e38d0c-2903-49c7-bc5a-e1c57afdcf76,loan,dormant,2021-01-04,38157.76,EUR,
83b993c5-45f5-47ad-aaff-3ecc47bb9887,6ade29f7-469e-4db2-a8f1-2eb13aa8251a,savings,dormant,2020-02-12,37551.14,USD,
404119e7-14c3-4d61-9d10-34856d03a21e,d0ab7238-7ca2-4e61-a460-f77b762b2744,credit card,dormant,2020-03-03,18121.06,GBP,47012.9
d6ca4a34-0316-4945-8b1a-c6610a2634e9,e79fbc29-06aa-483c-b4b5-b351d1895e88,savings,active,2020-09-03,17293.02,EUR,
2769ee0d-68ad-455e-98e9-8cc1a886e1d5,2aae41c4-c01b-45af-9318-6fafef364c30,savings,active,2022-11-06,1610.22,EUR,
8cfa861e-4f30-49c1-8e58-7120c4658e64,5f933adc-aeee-4c4a-beb3-e38a4951f993,loan,active,2022-08-18,45376.85,GBP,
49f997c9-c768-4149-9499-e128c1bda1da,cb27bb9a-e322-4316-a550-2575d21de641,savings,dormant,2022-10-14,25582.08,USD,
0296081d-356d-4630-9670-f6455e27e5eb,1921accf-e454-4a3d-9f50-53f0ce904283,credit card,closed,2023-06-30,42190.8,EUR,10272.55
9999fb15-da15-47b7-8feb-6d0448480d36,a8e49a97-dff8-4532-8efb-1e2d2bdada89,checking,dormant,2023-08-11,40819.5,GBP,
71b0175f-1e87-4088-aeb7-e6ce06e66518,0de1fd81-015e-4c10-912e-9a740851a678,checking,dormant,2024-04-23,42183.02,GBP,
167a628f-d1b2-4094-9a30-9f79297ba280,bc7202e3-f913-44e8-a102-115241252fc2,checking,closed,2020-05-14,16335.0,EUR,
347de9b0-bc4d-4b90-8058-9cf3739807ce,6cf62e20-e5d0-4ed3-bfee-96603a84a7a7,loan,closed,2022-09-02,3627.35,GBP,
ef834c42-0162-4996-8aa0-97307a62ad34,d5fab65c-379c-4cbf-8549-56a8c925fa61,checking,active,2021-12-19,2554.43,JPY,
9e2c4040-7e67-4bed-93aa-0fbb8dd5ca27,8f1d4aea-17b2-40b0-8ede-a37188c8945d,credit card,dormant,2022-12-15,2197.45,JPY,36638.43
b291888e-5cfe-4964-8789-eb01f5dc01b9,f4dbaf45-2fc9-467e-a7e1-b8d1a2d43063,savings,dormant,2023-07-15,44324.09,GBP,
5786eff5-b1f2-4c86-a3c1-45eb71bb3171,2fefb6bf-bc7a-4437-ace5-6955e23210de,checking,active,2020-07-04,25731.2,GBP,
6c8b01fa-4b75-4f1f-a2fb-896f010ad0b5,4eb19602-ed3e-4f30-a68b-06988e70505a,savings,dormant,2022-12-11,34895.48,JPY,
dc8f6141-d17f-4960-a358-2d5c66f872cb,b8cd2d26-1c98-408f-8099-03409246706f,loan,active,2020-04-10,18023.32,GBP,
e4f5e980-84d1-48f5-945b-a97188c1d095,11dc9973-cd57-4515-b90f-c0e1ccd56f9a,loan,active,2021-11-16,24065.43,GBP,
e769eaed-02f9-4f42-b8c7-8a9bd862846a,b69a7262-ab0a-4ae5-baa6-8f291a0e8fa5,savings,dormant,2020-08-01,25257.29,EUR,
7d4481d5-c4f9-4be7-a6b3-e2c6e25ea7b7,ff90c99d-112d-4b93-ba85-1afb1c36bb61,credit card,dormant,2021-04-10,21871.57,GBP,21942.6
cd9e3a7b-ed5c-41a5-bac1-737148d42993,ff229d83-0ebe-40ea-8633-0f2a7389b44c,checking,closed,2024-03-11,23494.49,USD,
a41e0424-2462-4a6e-a9cf-2c3f11f5c4ea,ebd3a6d7-9253-4b7f-a705-5f9d95cafe7f,credit card,active,2022-04-06,34190.8,USD,27491.75
2aa31c89-01d8-40f8-9756-f27dca3d2488,fce19e59-55a5-4e15-a7c2-bac0ceab55d1,savings,active,2020-10-01,-246.57,USD,
d61cd014-eb25-42bc-b148-6f1e62c3f883,c6622765-ff46-48a7-97f9-b106635a6d5d,credit card,dormant,2023-06-06,2641.6,JPY,23531.67
c7e276f4-462c-4303-a186-4914b31f6ff9,3014dd80-d5da-48a6-83c4-e71e7f1e8bce,checking,active,2024-02-01,20328.05,JPY,
56546ba1-c7ca-440a-acfe-385ade6d06cc,f78ce2b4-3f82-4630-8ff9-f81b8d3ac5ef,savings,closed,2022-09-23,40362.34,USD,
d9958a3f-747b-4b79-b3b8-ede35f05e1f5,29ff5079-b20e-4160-aa75-9fdddf9203fb,checking,closed,2023-06-06,7489.78,EUR,
cd127aea-2763-405d-81fe-335d67f971e0,eec6f878-56c1-4cee-9e28-13f6686e110a,loan,closed,2021-05-30,12197.56,GBP,
587faf2c-b063-4f35-89d9-bfef8c48e8ed,65a2dcc6-614b-4592-8f26-c46ddc9ab357,checking,active,2022-03-08,36324.59,JPY,
4769da6e-5866-46c1-9e3d-c1e7942ce6a5,76412fe0-366b-4acb-ac95-a5ecf36dc88a,checking,active,2023-03-07,35890.06,GBP,
5bee8cd9-d42c-46d0-b437-d0bee4e45189,ba6c6dbc-c4a5-4c66-81e1-823885e17dda,loan,active,2022-12-23,3489.18,EUR,
78bd3e6e-85ae-4b8b-b581-2aa584314988,352f59e7-63fa-41c4-a23b-a5a2588bceeb,checking,active,2020-11-27,7709.49,USD,
bc3e7bb8-1280-47a2-add8-d5706af95c1e,aaca9a3a-57c3-477b-8902-4086963b6781,checking,active,2022-04-05,37247.84,EUR,
5740e9e9-cb24-4c45-9c73-6216a10a13af,df57348b-a803-4399-9ea7-ea85a7bc5cd2,savings,dormant,2021-08-02,34640.0,USD,
0bda9da6-671f-4b92-8643-86901ea8ae95,52c1895c-671a-4596-8269-b1b94efec2fb,loan,active,2023-03-23,26798.67,EUR,
aadd307a-d02c-4bff-a40c-645fed99ae62,8635b109-0102-4620-9b7d-21fa9ac40d03,credit card,active,2023-11-26,26043.25,JPY,49708.37
7e5cbb8f-ad49-4bbe-aeff-51216e7bf69b,11ed25fd-0376-4f46-bd90-441bb4d92c95,credit card,dormant,2021-05-16,3819.7,EUR,2744.0
12fb07ed-fdd7-4fa2-a63e-f53b03d21604,35ffc092-eee7-4e9e-9143-3b62390a6d46,credit card,active,2023-05-18,13586.68,GBP,43686.63
6ce0d280-74cf-46f1-ad9d-b54d8ad8b5f3,2b504b4c-2406-4ea5-953a-c044c8a91740,savings,closed,2024-04-24,22674.26,JPY,
12668efe-ba0c-4ac9-af4f-d6e519753e40,9dce131a-89b0-4abe-8387-e5262b9296df,checking,active,2021-05-19,20181.59,GBP,
cc607f68-78d4-43e3-9e34-e4c3ccb44b60,7eda485c-d245-437e-a872-b18267dca0af,checking,dormant,2024-03-03,11910.71,GBP,
d05ae2c9-97c9-4fef-9ba1-c5870dee3bae,ed211308-a8b3-44e8-ab1d-14320c29f52d,credit card,dormant,2024-05-25,16098.5,USD,32188.44
68fafc03-dca1-47f0-a433-c95e6376e5a4,0ec935d7-fb04-474b-89a6-2ddef8107572,savings,closed,2020-04-24,20267.06,GBP,
978eaf17-baf8-4051-8199-7d1950ebb088,9e741afc-4775-462e-90bc-a6dcca9e9840,credit card,closed,2024-06-22,21136.37,EUR,22598.97
081f69c8-f69f-4ca0-93c0-e41efc0ad4ba,b695d07c-61e8-4a58-9b7a-b9c0defdeee7,savings,dormant,2020-04-12,17964.79,USD,
8aa195b8-9256-4c8f-ada7-2127b6ce50c9,cd4376ee-778d-45d8-8d54-dee3d3a0e1cf,savings,closed,2022-11-17,24682.72,EUR,
a4a17de1-1bd0-4496-9ea2-8435e2de2114,b5a92e71-00d6-428e-8be5-8f5516deab1f,credit card,dormant,2023-03-04,36274.81,USD,10216.46
7bc98216-12a5-4fb3-bfb2-a85e913616fe,63e28e69-95b1-4081-92be-d8c89d78a34e,savings,dormant,2023-08-30,20525.63,EUR,
ae5e5eac-d312-45ce-bd76-abad5ce42463,62610b6c-46a4-473d-be2d-e1981c4f50dc,checking,closed,2021-02-05,35623.75,JPY,
9c5112ae-85a6-49ff-8bc0-c8bf62d3d76d,f7fce5ea-2f34-4a6c-a228-04df2be88251,loan,active,2023-07-01,38683.65,EUR,
1c6fb28f-6588-489b-9985-cb659cef0f0e,031581df-4b06-49fe-9678-839daad22db0,loan,closed,2023-10-27,34736.49,GBP,
8a39bdbc-3370-4e35-aa83-79e3f27a6ea2,ea57ccab-5723-4f2d-be68-6dfc8c12e081,credit card,dormant,2020-04-19,23293.34,USD,48086.55
56f54950-81a6-4449-bd36-5fa18e0074d0,c78dbe01-24d5-462f-bd18-06c0d274ac8f,checking,dormant,2024-03-16,2133.55,GBP,
d178a61d-b44d-491f-9af5-95ebcb0cf2d4,6df45d39-b970-4f63-97bb-7344c837aa67,loan,dormant,2024-05-29,22331.49,JPY,
a103eeb9-9873-4be1-a962-578ac1c25002,d54cdcf3-dcef-456e-95fd-5332e8c0cbc6,loan,closed,2022-05-28,2026.39,USD,
6619bbdc-f57e-419d-b879-f11873ff7d5e,e413a881-8b60-4668-81fe-85f5ed8dfcba,loan,dormant,2024-03-26,21084.05,JPY,
2b6095fe-a776-4954-bf3d-2bda790ef5fe,5a5b987f-f9fa-41ec-9315-82a57c547caf,savings,active,2023-01-09,20582.52,JPY,
70ba8bc1-23d9-4acd-b2e6-db6322e544fe,0acf3c0f-b235-4902-9a34-ecb84c6b6a63,savings,closed,2023-07-09,17248.77,USD,
18545da6-297f-48a0-bb9b-67469bd22c44,643ae02d-4155-4701-850c-1d104bcc7d11,checking,closed,2024-03-08,7327.83,JPY,
7ebd77b8-d023-4e76-80fb-3d652b29630e,3d7467c8-eaf5-4612-b39f-6220a1541d13,credit card,active,2021-07-04,35631.21,JPY,27072.69
b9c65641-7576-424d-a593-e5ba44dd7599,60dabe2e-0a38-445b-95df-7554c5f6e5f0,savings,dormant,2020-07-28,47483.19,EUR,
7cf5a8a1-757e-4ab2-96b0-1daaf71fb9ba,17ef8eb5-e7f4-479d-94de-a114b98c7bdc,credit card,active,2022-09-23,677.44,USD,12498.3
489eea4a-5dbc-4af1-95de-19643cffc164,68016744-1691-4ce9-a0d4-f3729f9c923a,loan,closed,2021-04-08,37272.52,JPY,
bcd110eb-9760-41cb-88cb-6e68aaaa030c,2f5cf944-5057-4a92-8932-787d3d3863b4,loan,dormant,2022-04-20,16482.43,GBP,
03db1062-c6da-4ed3-a29c-b4ee31003a08,96319d36-95f4-493c-a5c4-2f9455e86c15,checking,dormant,2021-05-22,8344.93,USD,
38eb54d2-b745-4071-a906-b00ec7390065,f24bfbad-ef6b-43e8-8d4c-60c81cf34b1e,credit card,closed,2023-06-18,19401.12,GBP,21390.4
62910752-9d88-418a-8061-b534c107427d,f25a5df3-0ae4-43b9-91b9-bd69d813eea9,credit card,closed,2020-03-04,35027.28,EUR,34975.85
f5c6e750-71c0-4972-b577-afbd10e80385,91f231d6-7a8b-4cd5-b76f-f1ed8d218b9a,checking,dormant,2022-10-29,13633.07,EUR,
57e5a549-7978-45e5-9ee8-2124cd787660,331d7b4a-a24a-474d-94d5-e5ddd6d155c7,savings,closed,2023-05-09,45653.75,USD,
1f1d6dd3-8051-46cc-a6ab-dbf65de1eabe,f223ad7d-85b9-4a8e-8ad0-526125da2fae,loan,active,2022-01-22,18159.49,USD,
f97cec8e-dece-4658-8690-d754f980301d,f7fce5ea-2f34-4a6c-a228-04df2be88251,loan,active,2020-06-19,38175.99,USD,
c5b11c69-879d-4eaa-84f8-452e0f8f6e32,e0be8a46-f6c7-4d94-8446-a1c02f8fdace,savings,closed,2020-12-01,18549.16,JPY,
35063f7c-8514-4573-b6f9-d011cef7790a,ceb3e1e8-5efe-4df9-a722-901f5a2e4e96,loan,active,2020-10-10,27599.73,EUR,
6d2cb92c-bfc7-48cc-97b6-d82c9017a5b8,a8da9c59-2e75-4210-bfe0-fcc6c92fb39e,credit card,dormant,2021-10-24,23189.87,EUR,14469.17
7e7d4fc2-c126-4fa6-81b1-05efc331cba2,4ec0e10c-67a4-4a89-840b-16ff75682e24,checking,active,2022-12-16,17144.03,EUR,
4d100e08-1cda-40b3-8130-bf801e6a6c84,0f42ef12-2cc8-40ff-afbb-45b59652bfba,loan,closed,2023-07-17,29842.21,USD,
b9395e10-8f34-456a-a1e3-087ef675bd48,a908d933-94ec-4209-9985-4703e428e9cf,loan,closed,2022-04-11,4966.4,EUR,
b1ca760d-ff41-4971-b597-05709635c818,f2a6c5f2-626c-449e-a2f1-1362ea385748,checking,active,2020-11-17,39834.24,EUR,
1dd4eff5-0fd2-42a4-b30a-f61361e00e5d,97da8cf3-49fc-43bf-93b7-e68618420b53,credit card,closed,2021-02-03,-204.79,JPY,48879.87
d69ba050-2f33-4a5f-afb5-033e9f05c8a3,4ec0e10c-67a4-4a89-840b-16ff75682e24,checking,active,2024-04-20,35530.85,USD,
d2ce313f-0b96-4e47-8bde-7e81cdd632ff,7a6e7c7a-2a20-4071-a3a3-04d3f7f9860d,savings,active,2023-02-23,34958.84,USD,
cd33ec1f-f9b3-4cd4-a19d-650bea286302,a27b2da7-a925-42e7-a637-869a4edb360e,checking,active,2020-12-12,7916.17,JPY,
1243660f-5026-4083-ab1c-69afa33c676d,62610b6c-46a4-473d-be2d-e1981c4f50dc,credit card,dormant,2024-01-29,23173.51,EUR,38519.46
39622a79-05a7-4a55-97e4-b7c6fa003a90,9d9c0e08-d78a-4026-9673-d6c69f61f6b8,loan,closed,2022-01-22,5889.26,JPY,
80ae4bec-d3b9-4d52-a613-676e55c6b35a,c53de78e-6832-4241-a363-ede3f0ea5929,savings,dormant,2023-01-30,15700.05,USD,
48d70310-0217-44e2-891a-9319d1f8d90c,fdc43cfb-39dd-4b4c-b1d4-a5c554a6daa1,loan,closed,2024-04-17,33925.58,GBP,
529ae28a-9600-4231-a6cc-f39513b9078e,ba5f9fbe-0925-4730-aa48-b736cc7e0c27,savings,dormant,2022-03-03,36084.84,GBP,
d39ccb0f-1920-446b-bbc6-13c2d0f48699,a5fa6c8c-8a6a-428b-b3dc-f56d7616b9b6,checking,closed,2024-08-03,35038.49,USD,
aa8fc9b9-fbd5-4037-b578-0a066ddc33a0,bcf2e022-1674-4de3-a5ed-b534a525f999,credit card,dormant,2021-07-20,9425.64,JPY,16515.43
1cba4c1b-7fbc-4799-b195-142909b50731,661f3326-26e3-4346-af9d-39954250a453,loan,active,2021-12-19,16889.98,JPY,
47719da2-64b4-447e-8d81-ba91e89ca2b2,2f5cf944-5057-4a92-8932-787d3d3863b4,checking,closed,2022-08-03,41781.01,EUR,
730a6bfb-e17d-4999-8b24-4b9c60968897,06be31d1-c0e6-4f9d-883b-c1649b289509,savings,active,2020-11-03,5958.97,USD,
4ea626e9-405c-4a66-9aad-77313a693ca2,4edc73b9-a0d4-4276-8c7a-6b892c620784,savings,dormant,2022-06-23,48922.69,GBP,
141e781c-eade-4288-a7d4-7504a02f4a73,c7f3e6ff-659c-48f2-911c-0bbec1927524,loan,active,2021-07-07,22248.43,EUR,
1e6df743-56cb-42dd-b82e-1d7c1396f10d,3fd60eea-b1b2-45f0-90ae-3335a1ceb91b,loan,dormant,2024-05-09,8330.99,GBP,
b4f7fbb3-39a0-4c77-b68d-f01e3fd62092,43fc0b87-de94-4fb1-a5d3-51cfc2e4402b,checking,active,2023-11-01,37745.0,JPY,
1ee4ef56-c821-4f5f-8d9a-48cb8936bc14,bcf2e022-1674-4de3-a5ed-b534a525f999,checking,closed,2022-08-13,33526.17,USD,
50aca37d-a3b6-4601-bccb-5cdb350900e2,dee38b18-a412-4811-9835-6b3d8d13e1e7,savings,closed,2021-03-17,18161.91,GBP,
98674b2d-9149-47bf-8ba5-77854f6b9340,56d86672-b996-44c0-978b-a50ee3fe3c2b,checking,active,2020-10-02,29988.15,GBP,
f3d22d3b-8e51-426a-817c-5b7ad81ced33,3ecc2cf2-6d09-4b95-b54d-ed4f2d33993d,credit card,closed,2022-03-17,27014.9,USD,34137.37
0eeca663-e102-48c9-bfe4-80f64e42686d,90454fb9-b53b-42e2-81f5-6bc7025358f1,checking,dormant,2023-04-04,17931.05,EUR,
17097113-ad6e-41f0-81df-521cb9a4125c,bdba1ca6-f3f2-4c95-804a-63f59f37c6d0,loan,dormant,2023-05-11,6274.98,JPY,
eba3b438-a264-4ade-91c8-a3668597928b,f2a6c5f2-626c-449e-a2f1-1362ea385748,credit card,active,2024-07-21,22866.34,USD,43341.46
fb9182ff-32ef-41d5-8deb-30a16168702a,c583caa0-68ff-4a22-a4b5-a6a31c9a1dff,credit card,dormant,2024-07-23,17409.3,JPY,32791.7
99000975-ac82-4b76-8961-314ecfb9bab8,f6caca71-caaa-4b9c-b2cb-aa48e328b5e1,savings,dormant,2021-12-16,41849.55,EUR,
9d0f59aa-39f2-4fca-886d-5caacbf45fa1,d81dd3a5-a3a5-4154-8432-09fb0b8f2457,checking,dormant,2023-11-17,37555.77,GBP,
518ea370-5019-4c7a-ab3c-a5716afd27c5,dca2920d-e127-4142-b32a-e4eecbf0ac40,savings,closed,2020-07-24,34048.65,GBP,
8c8855b1-e462-44b9-b178-f7f7179fbd87,02233ed6-fe95-4dfc-b79f-bddd8c0fcce3,savings,active,2023-02-16,26289.32,EUR,
c5900236-c215-457b-aa86-a384c9cadacf,0fec1200-6c40-4463-aea3-728f02746bff,credit card,closed,2024-08-01,-752.09,USD,10453.61
13431803-9557-4c07-9c2d-cd307228924f,b7fd85e5-e627-4094-b324-6a1e16e8c212,checking,closed,2022-09-29,7562.05,JPY,
4b8a71ab-58e7-41ac-9ec3-cc606563488f,cab8c985-3ca7-435c-ab08-86361f41d2f5,savings,closed,2022-03-06,2905.58,EUR,
ef8d4da8-26e5-4d5f-a9f9-4ee66a102e5d,4ee80774-e6b9-43d4-a796-38bf996fa21a,checking,dormant,2023-05-31,581.01,EUR,
eae81eea-95f8-4c65-bb82-92be23e4a197,4c3541c7-40ea-41cf-a86a-eed2efd251c9,checking,dormant,2020-02-06,13568.53,EUR,
85b5cc55-9800-4ba1-a4f0-4fd7b6d86c7b,3a65089f-f430-47e3-b53b-ae091da25fdf,savings,active,2023-03-08,18051.5,EUR,
20c1b47d-bf25-45f0-9c64-7c4aa270f3b4,891ed5c3-9ab0-4066-bb5e-c53d615ae458,loan,active,2023-03-17,1962.75,USD,
82f777d5-c937-431d-a0a9-ff5ee40ea119,b34583e1-7b57-4256-a838-6b28dc41e4a6,loan,active,2022-12-17,23235.36,EUR,
bd5d264d-b6bf-417d-849f-8f0825360657,4ec0e10c-67a4-4a89-840b-16ff75682e24,credit card,dormant,2020-01-03,26158.25,EUR,35976.7
fffcc055-2bae-44ae-bbc2-4a6d41b8c13b,c48afd6d-055b-4ee0-baeb-91eadcc9d964,checking,active,2024-01-10,11429.82,JPY,
89937e19-cf97-45c4-887e-410ec30730a2,9090d735-3c3c-4da1-bc14-6978982eebdd,loan,closed,2022-10-12,29301.4,USD,
422d6032-016e-45d0-a2aa-c91379fa36da,139e730f-ce6b-480c-a7a4-4492fb7dd286,credit card,dormant,2024-05-16,33370.69,JPY,49622.78
6c91c635-8a0a-42d3-97b6-40556a0573a6,909e437f-fa58-4791-bc0f-21351970c80b,credit card,closed,2024-06-14,32138.44,JPY,1459.56
8c196daa-181e-4947-9c0d-74a92dbbc3c3,68caaf24-698d-43fd-a237-7811cb660180,credit card,active,2021-07-03,6166.83,EUR,35734.76
873d5d93-6deb-44c5-864b-dca284807a1c,45fbedc5-0e10-41cd-aa07-652e932a99dc,checking,closed,2022-04-17,46516.0,USD,
62752340-84c7-41b9-90ce-2fb696131265,aa3a448f-0e02-42cd-bbee-07c8e726a912,credit card,active,2022-12-22,32581.83,EUR,42355.5
cc2accff-e27b-47c7-9483-b8cdba57701c,2fccf5a6-5896-44f3-b04d-e09bbd67dbd9,loan,dormant,2020-02-12,1254.81,USD,
26521959-4802-4517-a9f1-fa2e2cd55857,5aa4c9ab-78d8-4cf4-bac5-ddf136f5110a,loan,active,2024-05-22,30871.24,EUR,
dd94db8f-b63e-4118-89f1-7db06beee7ba,4c3541c7-40ea-41cf-a86a-eed2efd251c9,loan,closed,2024-04-13,27171.27,GBP,
8499bfee-f109-4d8a-8afa-e81e82470449,def043e2-6466-43bd-a2b0-9d1182ae6137,savings,active,2022-11-04,1137.86,JPY,
0ccfca0c-997d-4f50-ab74-328da2a6f225,13ce45c3-413b-4d4e-ba3e-b31d268a685c,savings,active,2020-08-17,42571.63,EUR,
ae5d8080-a64a-421f-9010-90b880e49fee,f7037806-eca7-414a-ba00-292fc93d1770,credit card,active,2021-01-11,49735.96,GBP,34897.94
e06e5e34-0426-4a2b-9903-b2dbe9861d5c,70cfa227-bc5f-46a3-a92e-7483b17c0afd,checking,dormant,2022-06-13,22087.87,EUR,
3e05cc1f-bfe2-44a7-a988-e529dd0d1267,ba5f9fbe-0925-4730-aa48-b736cc7e0c27,savings,dormant,2024-08-06,43318.8,GBP,
25f24335-a1bd-47f0-9d4b-2e9137616027,37c04cb2-11f6-4efa-ab3c-3d2bf3431184,loan,dormant,2021-05-08,31490.65,JPY,
bdb20aed-8e52-499d-ba63-941c9e7495e5,5bd3754a-68a8-4475-8bb3-aee4ebc8bed9,checking,dormant,2024-06-10,22914.47,USD,
3192e843-aef0-4dbe-9118-b0df0be96ef2,1f254670-b2e5-49cf-9d1a-335ad166fffb,checking,dormant,2024-08-02,24944.4,GBP,
8a5fb3d8-f912-4807-9b69-afb088099e2c,bc3f0861-1fe7-41ac-a702-f16fb703343b,credit card,closed,2024-03-30,26760.87,USD,33845.98
3b77c4e2-aabf-4523-b280-4e8041449e6a,e2c6d91a-03e2-40f1-a6ff-982e7cca03ed,loan,dormant,2020-03-03,25837.37,EUR,
